"","doc_id","sentence_id","entity","entity_type"
"5441","text83",42,"Bonn","GPE"
"5442","text83",42,"Ludwigshafen","GPE"
"5443","text83",42,"Roman_Catholic","NORP"
"5444","text83",43,"Truman_Michael_Sturmer","PERSON"
"5445","text83",43,"Kohl","PERSON"
"5446","text83",43,"one_day","DATE"
"5447","text83",43,"Harry_S._Truman","PERSON"
"5448","text83",44,"Sturmer","PERSON"
"5449","text83",47,"Parliament","ORG"
"5450","text83",47,"Kohl","PERSON"
"5451","text83",49,"Wurzburg","GPE"
"5452","text83",49,"Saturday","DATE"
"5453","text83",49,"Kohl","PERSON"
"5454","text83",49,"8_P.M.","TIME"
"5455","text83",53,"Communist","NORP"
"5456","text83",54,"Kohl","PERSON"
"5457","text83",54,"one","CARDINAL"
"5458","text83",54,"Marxists","ORG"
"5459","text83",54,"Rosa_Luxemburg","PERSON"
"5460","text83",55,"Kohl","PERSON"
"5461","text83",56,"Christian","NORP"
"5462","text83",61,"German","NORP"
"5463","text83",62,"the_Soviet_Union","GPE"
"5464","text83",62,"East_Germany","GPE"
"5465","text83",63,"Soviet","NORP"
"5466","text83",63,"Communist","NORP"
"5467","text83",63,"the_Federal_Republic","GPE"
"5468","text83",65,"German","NORP"
"5469","text83",65,"Kohl","PERSON"
"5470","text83",65,"Bonn","GPE"
"5471","text83",65,"West_Germany","GPE"
"5472","text83",66,"first","ORDINAL"
"5473","text83",66,"January","DATE"
"5474","text83",68,"Christian","NORP"
"5475","text83",68,"Free_Democrats","NORP"
"5476","text83",68,"54_to_55_percent","PERCENT"
"5477","text83",70,"Bundestag","PERSON"
"5478","text84",2,"Marlene_Manes","PERSON"
"5479","text84",2,"Queens_Borough","ORG"
"5480","text84",2,"yesterday","DATE"
"5481","text84",2,"Holliswood_Hospital","ORG"
"5482","text84",2,"last_night","TIME"
"5483","text84",4,"Marlene_Manes","PERSON"
"5484","text84",4,"Queens_Borough","ORG"
"5485","text84",4,"yesterday","DATE"
"5486","text84",4,"Holliswood_Hospital","ORG"
"5487","text84",4,"last_night","TIME"
"5488","text84",5,"Marlene_Manes","PERSON"
"5489","text84",5,"Queens_Borough","ORG"
"5490","text84",5,"yesterday","DATE"
"5491","text84",5,"Holliswood_Hospital","ORG"
"5492","text84",5,"last_night","TIME"
"5493","text84",6,"Harold_Katz","PERSON"
"5494","text84",6,"Manes","PERSON"
"5495","text84",6,"today","DATE"
"5496","text84",7,"Feb._6","DATE"
"5497","text84",8,"Katz","PERSON"
"5498","text84",8,"Manes","PERSON"
"5499","text84",9,"Manes","PERSON"
"5500","text84",9,"Donald","PERSON"
"5501","text84",9,"last_March","DATE"
"5502","text84",9,"New_York_City_'s","GPE"
"5503","text84",10,"625,000","MONEY"
"5504","text84",10,"about_$_300,000","MONEY"
"5505","text84",10,"two","CARDINAL"
"5506","text84",11,"Manes","PERSON"
"5507","text84",11,"301,000","MONEY"
"5508","text84",11,"Manes","PERSON"
"5509","text85",2,"Bill_Clements","PERSON"
"5510","text85",2,"today","DATE"
"5511","text85",2,"Texas","GPE"
"5512","text85",4,"Bill_Clements","PERSON"
"5513","text85",4,"today","DATE"
"5514","text85",4,"Texas","GPE"
"5515","text85",5,"Bill_Clements","PERSON"
"5516","text85",5,"today","DATE"
"5517","text85",5,"Texas","GPE"
"5518","text85",6,"$_1_billion","MONEY"
"5519","text85",6,"next_August","DATE"
"5520","text85",6,"Federal_court","ORG"
"5521","text85",7,"Texas","GPE"
"5522","text85",7,"today","DATE"
"5523","text85",8,"Clements","PERSON"
"5524","text85",11,"Texas","GPE"
"5525","text85",12,"second","ORDINAL"
"5526","text85",12,"the_State_Capitol","FAC"
"5527","text85",13,"Clements","PERSON"
"5528","text85",13,"Dallas","GPE"
"5529","text85",13,"first","ORDINAL"
"5530","text85",13,"Republican","NORP"
"5531","text85",13,"Democratic","NORP"
"5532","text85",13,"John_Hill","PERSON"
"5533","text85",13,"1978","DATE"
"5534","text85",14,"Four_years_later","DATE"
"5535","text85",14,"Clements","PERSON"
"5536","text85",14,"Democrat","NORP"
"5537","text85",14,"Mark_White","PERSON"
"5538","text85",14,"last_November","DATE"
"5539","text85",15,"Clements","PERSON"
"5540","text85",15,"Texas","GPE"
"5541","text85",16,"Today","DATE"
"5542","text85",18,"New_York","GPE"
"5543","text85",20,"William_P._Hobby_Jr.","PERSON"
"5544","text85",20,"the_State_Senate","ORG"
"5545","text85",20,"Gib_Lewis","PERSON"
"5546","text85",20,"the_State_House_of_Representatives","ORG"
"5547","text85",21,"Democrats","NORP"
"5548","text85",23,"Hobby","PERSON"
"5549","text85",26,"Hobby","PERSON"
"5550","text85",27,"Texans","NORP"
"5551","text85",27,"second","ORDINAL"
"5552","text85",29,"Bob_Bullock","PERSON"
"5553","text85",29,"the_State_Comptroller","ORG"
"5554","text85",29,"$_5.8_billion","MONEY"
"5555","text85",29,"$_1_billion","MONEY"
"5556","text85",29,"two_-_year","DATE"
"5557","text85",29,"Aug._30","DATE"
"5558","text85",29,"$_4.8_billion","MONEY"
"5559","text85",29,"the_next_two_-_year","DATE"
"5560","text85",30,"15_percent","PERCENT"
"5561","text85",31,"Clements","PERSON"
"5562","text85",31,"two","CARDINAL"
"5563","text85",31,"Legislature","ORG"
"5564","text85",31,"last_year","DATE"
"5565","text85",32,"Reggie_Bashur","PERSON"
"5566","text85",33,"Clements","PERSON"
"5567","text85",34,"State_Senate","ORG"
"5568","text85",34,"Republicans","NORP"
"5569","text85",34,"25","CARDINAL"
"5570","text85",34,"Democrats","NORP"
"5571","text85",35,"House","ORG"
"5572","text85",35,"94-to-56","CARDINAL"
"5573","text85",35,"Democratic","NORP"
"5574","text85",36,"Last_week","DATE"
"5575","text85",36,"the_State_Department_of_Corrections","ORG"
"5576","text85",37,"up_to_$_800,500","MONEY"
"5577","text85",37,"Federal_court","ORG"
"5578","text85",37,"April_1","DATE"
"5579","text85",39,"Clements","PERSON"
"5580","text85",42,"Bullock","PERSON"
"5581","text85",42,"Comptroller","ORG"
"5582","text85",42,"Texas","GPE"
"5583","text85",43,"Comptroller","ORG"
"5584","text85",44,"bugaboo","PERSON"
"5585","text85",44,"Texas","GPE"
"5586","text85",45,"Texas","GPE"
"5587","text85",46,"Govenor_Clements","PERSON"
"5588","text85",48,"Bashur","PERSON"
"5589","text85",50,"Texas","GPE"
"5590","text86",2,"Meade_H._Esposito","PERSON"
"5591","text86",2,"Brooklyn_Democratic","NORP"
"5592","text86",4,"Meade_H._Esposito","PERSON"
"5593","text86",4,"Brooklyn_Democratic","NORP"
"5594","text86",5,"Meade_H._Esposito","PERSON"
"5595","text86",5,"Brooklyn_Democratic","NORP"
"5596","text86",6,"Charles_P._Sifton","PERSON"
"5597","text86",6,"Federal_District_Court","ORG"
"5598","text86",6,"Brooklyn","GPE"
"5599","text86",6,"Esposito","PERSON"
"5600","text86",6,"Mario_Biaggi","PERSON"
"5601","text86",6,"Bronx","GPE"
"5602","text86",6,"Democrat","NORP"
"5603","text86",7,"the_Organized_Crime_Strike_Force","ORG"
"5604","text86",7,"Brooklyn","GPE"
"5605","text86",7,"Edward_A._McDonald","PERSON"
"5606","text86",7,"the_Justice_Department","ORG"
"5607","text86",7,"earlier_this_month","DATE"
"5608","text86",7,"six_-_month","DATE"
"5609","text86",7,"Esposito","PERSON"
"5610","text86",7,"Biaggi","PERSON"
"5611","text86",8,"two","CARDINAL"
"5612","text86",8,"the_Coastal_Dry_Dock_and_Repair_Company","ORG"
"5613","text86",8,"the_Brooklyn_Navy_Yard","ORG"
"5614","text86",9,"Esposito","PERSON"
"5615","text86",9,"Ronald_G._Russo","PERSON"
"5616","text86",10,"McDonald","PERSON"
"5617","text86",11,"Biaggi","PERSON"
"5618","text86",11,"Barry_I._Slotnick","PERSON"
"5619","text86",11,"Biaggi","PERSON"
"5620","text87",2,"Koch","PERSON"
"5621","text87",2,"yesterday","DATE"
"5622","text87",4,"Koch","PERSON"
"5623","text87",4,"yesterday","DATE"
"5624","text87",5,"Koch","PERSON"
"5625","text87",5,"yesterday","DATE"
"5626","text87",6,"New_York_City","GPE"
"5627","text87",7,"the_City_Council_Chamber_of_City_Hall","ORG"
"5628","text87",7,"1987","DATE"
"5629","text87",8,"New_York_City_'s","GPE"
"5630","text87",8,"the_coming_year","DATE"
"5631","text87",8,"recent_months","DATE"
"5632","text87",8,"the_last_year","DATE"
"5633","text87",9,"a_year_ago","DATE"
"5634","text87",9,"seven","CARDINAL"
"5635","text87",14,"12:10_in_the_afternoon","TIME"
"5636","text87",14,"42_minutes_later","TIME"
"5637","text87",15,"Koch","PERSON"
"5638","text87",16,"Koch","PERSON"
"5639","text87",16,"two","CARDINAL"
"5640","text87",17,"Donald_Zucker","PERSON"
"5641","text87",17,"Howard_Beach","GPE"
"5642","text87",17,"Jamaica","GPE"
"5643","text87",17,"Queens","GPE"
"5644","text87",18,"Joseph_M._Sullivan","PERSON"
"5645","text87",18,"the_Roman_Catholic_Diocese_of","LOC"
"5646","text87",18,"Brooklyn","GPE"
"5647","text87",19,"Koch","PERSON"
"5648","text87",19,"five","CARDINAL"
"5649","text87",20,"the_City_Council","ORG"
"5650","text87",20,"the_Board_of_Estimate_'","ORG"
"5651","text87",20,"New_York","GPE"
"5652","text87",21,"Reagan","PERSON"
"5653","text87",21,"Koch","PERSON"
"5654","text87",22,"Koch","PERSON"
"5655","text87",22,"the_Statue_of_Liberty_'s","FAC"
"5656","text87",22,"last_summer","DATE"
"5657","text87",23,"Washington","GPE"
"5658","text87",23,"Koch","PERSON"
"5659","text87",23,"the_years","DATE"
"5660","text87",24,"Reagan","PERSON"
"5661","text87",24,"A_few_minutes_later","TIME"
"5662","text87",24,"one","CARDINAL"
"5663","text87",24,"Reagan","PERSON"
"5664","text87",25,"nine_days_ago","DATE"
"5665","text87",25,"Voyager","PRODUCT"
"5666","text87",26,"Dick_Rutan","PERSON"
"5667","text87",26,"City_Hall","ORG"
"5668","text87",27,"Voyager","PRODUCT"
"5669","text87",29,"Voyager","PRODUCT"
"5670","text87",30,"earth","LOC"
"5671","text87",31,"America","GPE"
"5672","text87",34,"Koch","PERSON"
"5673","text87",34,"last_week","DATE"
"5674","text87",35,"Yesterday","DATE"
"5675","text87",36,"One","CARDINAL"
"5676","text87",36,"Voyager","PRODUCT"
"5677","text87",37,"eight","CARDINAL"
"5678","text87",37,"a_month","DATE"
"5679","text87",37,"Koch","PERSON"
"5680","text87",37,"Clark_Whelton","PERSON"
"5681","text87",38,"1985","DATE"
"5682","text87",39,"Koch","PERSON"
"5683","text87",39,"1985","DATE"
"5684","text87",39,"Koch","PERSON"
"5685","text87",39,"re_-_election_year","DATE"
"5686","text87",39,"a_year","DATE"
"5687","text87",42,"$_4.4_billion","MONEY"
"5688","text87",44,"This_year","DATE"
"5689","text87",45,"Edward_I._Koch","PERSON"
"5690","text87",47,"the_last_year","DATE"
"5691","text87",48,"1979","DATE"
"5692","text87",48,"four_years","DATE"
"5693","text87",48,"1985","DATE"
"5694","text87",48,"last_year","DATE"
"5695","text87",49,"Federal_and_State_Constitutions","ORG"
"5696","text87",49,"New_York","GPE"
"5697","text87",50,"Koch","PERSON"
"5698","text87",51,"This_year","DATE"
"5699","text87",53,"the_last_year","DATE"
"5700","text87",53,"City_Council","ORG"
"5701","text87",53,"Andrew_J._Stein","PERSON"
"5702","text87",53,"three_years_from_now","DATE"
"5703","text87",57,"The_Appropriate_Posture_'","WORK"
"5704","text87",57,"Harrison_J._Goldin","PERSON"
"5705","text87",64,"yesterday","DATE"
"5706","text87",66,"New_York_City_'","GPE"
"5707","text87",70,"Koch","PERSON"
"5708","text87",75,"January_22_,_1987_,","DATE"
"5709","text87",75,"Thursday","DATE"
"5710","text87",75,"Late_City_Final_Edition_Correction","ORG"
"5711","text87",75,"January_22_,_1987_,","DATE"
"5712","text87",75,"Thursday","DATE"
"5713","text88",2,"Chun_Doo_Hwan","PERSON"
"5714","text88",2,"today","DATE"
"5715","text88",4,"Chun_Doo_Hwan","PERSON"
"5716","text88",4,"today","DATE"
"5717","text88",5,"Chun_Doo_Hwan","PERSON"
"5718","text88",5,"today","DATE"
"5719","text88",6,"Chun","PERSON"
"5720","text88",6,"last_week","DATE"
"5721","text88",6,"Park_Chong_Chol","PERSON"
"5722","text88",6,"21_years_old","DATE"
"5723","text88",6,"two","CARDINAL"
"5724","text88",6,"anti_-_Communist","NORP"
"5725","text88",7,"Interior","ORG"
"5726","text88",7,"Kim_Chong_Hoh","PERSON"
"5727","text88",7,"the_National_Police_Chief","ORG"
"5728","text88",7,"Kang_Min_Chang","PERSON"
"5729","text88",7,"today","DATE"
"5730","text88",7,"Park","PERSON"
"5731","text88",8,"Chun","PERSON"
"5732","text88",8,"Interior","ORG"
"5733","text88",8,"Chung_Ho_Yong","PERSON"
"5734","text88",8,"the_South_Korean_Special_Forces","ORG"
"5735","text88",8,"1979","DATE"
"5736","text88",8,"Chun","PERSON"
"5737","text88",9,"Seoul","GPE"
"5738","text88",9,"Lee_Yong_Chang","PERSON"
"5739","text88",9,"Kang","PERSON"
"5740","text88",11,"today","DATE"
"5741","text88",11,"Park","PERSON"
"5742","text88",11,"Seoul_National_University","ORG"
"5743","text88",11,"last_Wednesday","DATE"
"5744","text88",12,"Kang","PERSON"
"5745","text88",12,"Monday","DATE"
"5746","text88",12,"Park","PERSON"
"5747","text88",13,"Kang","PERSON"
"5748","text88",13,"two","CARDINAL"
"5749","text88",13,"Park","PERSON"
"5750","text88",14,"second","ORDINAL"
"5751","text88",15,"two","CARDINAL"
"5752","text88",18,"New_Korea_Democratic_Party","ORG"
"5753","text88",18,"pro_-_Communist","NORP"
"5754","text88",20,"1988","DATE"
"5755","text88",20,"Summer_Olympic_Games","EVENT"
"5756","text88",20,"Seoul","GPE"
"5757","text89",2,"Brooklyn","GPE"
"5758","text89",2,"Albany","GPE"
"5759","text89",3,"Richard_Rubin","PERSON"
"5760","text89",3,"Queens_Democratic_Party","ORG"
"5761","text89",3,"Donald_Manes","PERSON"
"5762","text89",5,"Brooklyn","GPE"
"5763","text89",5,"Albany","GPE"
"5764","text89",6,"Richard_Rubin","PERSON"
"5765","text89",6,"Queens_Democratic_Party","ORG"
"5766","text89",6,"Donald_Manes","PERSON"
"5767","text89",7,"Brooklyn","GPE"
"5768","text89",7,"Albany","GPE"
"5769","text89",8,"Richard_Rubin","PERSON"
"5770","text89",8,"Queens_Democratic_Party","ORG"
"5771","text89",8,"Donald_Manes","PERSON"
"5772","text89",9,"last_week","DATE"
"5773","text89",9,"Assemblywoman_Gerdi_Lipshutz","PERSON"
"5774","text89",9,"Queens","GPE"
"5775","text89",9,"more_than_$_50,000","MONEY"
"5776","text89",10,"the_Queens_Democratic_organization","ORG"
"5777","text89",13,"Lipshutz","PERSON"
"5778","text89",14,"the_Legislature_of_all_'","ORG"
"5779","text9",2,"West_German","NORP"
"5780","text9",2,"today","DATE"
"5781","text9",2,"New_Year_'s","EVENT"
"5782","text9",2,"Helmut_Kohl","PERSON"
"5783","text9",4,"West_German","NORP"
"5784","text9",4,"today","DATE"
"5785","text9",4,"New_Year_'s","EVENT"
"5786","text9",4,"Helmut_Kohl","PERSON"
"5787","text9",5,"West_German","NORP"
"5788","text9",5,"today","DATE"
"5789","text9",5,"New_Year_'s","EVENT"
"5790","text9",5,"Helmut_Kohl","PERSON"
"5791","text9",6,"ARD","ORG"
"5792","text9",6,"Wednesday_night","TIME"
"5793","text9",6,"1985","DATE"
"5794","text9",6,"last_year","DATE"
"5795","text9",7,"two","CARDINAL"
"5796","text9",8,"Kohl","PERSON"
"5797","text9",9,"Social_Democratic_party","ORG"
"5798","text9",9,"Gunter_Verheugen","PERSON"
"5799","text9",9,"Kohl","PERSON"
"5800","text9",9,"1987","DATE"
"5801","text9",9,"last_year","DATE"
"5802","text9",10,"Cabbage_Patch_Game_Norbert_Kostede","WORK"
"5803","text9",10,"the_Green_Party","ORG"
"5804","text9",10,"Kohl","PERSON"
"5805","text9",10,"German","NORP"
"5806","text9",11,"Kohl","PERSON"
"5807","text9",13,"Kohl","PERSON"
"5808","text9",13,"Friedhelm_Ost","PERSON"
"5809","text9",13,"Jan._25","DATE"
"5810","text9",18,"last_year_'s","DATE"
"5811","text9",18,"year","DATE"
"5812","text9",19,"Kohl","PERSON"
"5813","text9",19,"1987","DATE"
"5814","text9",19,"tonight","TIME"
"5815","text90",2,"Koch","PERSON"
"5816","text90",2,"the_City_Council","ORG"
"5817","text90",2,"the_Board_of_Estimate","ORG"
"5818","text90",2,"The_New_York_Times","ORG"
"5819","text90",3,"Koch","PERSON"
"5820","text90",3,"the_City_Council","ORG"
"5821","text90",3,"the_Board_of_Estimate","ORG"
"5822","text90",3,"The_New_York_Times","ORG"
"5823","text90",3,"Koch","PERSON"
"5824","text90",3,"the_City_Council","ORG"
"5825","text90",3,"the_Board_of_Estimate","ORG"
"5826","text90",3,"The_New_York_Times","ORG"
"5827","text90",3,"Ten_days","DATE"
"5828","text90",3,"third","ORDINAL"
"5829","text90",4,"first","ORDINAL"
"5830","text90",4,"the_days","DATE"
"5831","text90",4,"the_weeks","DATE"
"5832","text90",6,"hundreds_of_thousands","CARDINAL"
"5833","text90",6,"all_New_Yorkers","NORP"
"5834","text90",8,"The_last_12_months","DATE"
"5835","text90",8,"New_York_City","GPE"
"5836","text90",9,"the_earliest_days","DATE"
"5837","text90",10,"the_last_nine_years","DATE"
"5838","text90",13,"New_York_City","GPE"
"5839","text90",14,"this_last_year","DATE"
"5840","text90",20,"New_York_City","GPE"
"5841","text90",21,"Feb._24_,_1986","DATE"
"5842","text90",21,"Ken_Conboy","PERSON"
"5843","text90",21,"the_Department_of_Investigation","ORG"
"5844","text90",23,"that_day","DATE"
"5845","text90",23,"11_months_later","DATE"
"5846","text90",23,"the_City_Council","ORG"
"5847","text90",23,"the_Board_of_Estimate","ORG"
"5848","text90",24,"first","ORDINAL"
"5849","text90",24,"first","ORDINAL"
"5850","text90",27,"the_State_Legislature","ORG"
"5851","text90",28,"the_Sovern_Commission","ORG"
"5852","text90",29,"the_Public_Officers_Law","LAW"
"5853","text90",32,"the_Sovern_Commission_'s","ORG"
"5854","text90",32,"the_Moreland_Act","LAW"
"5855","text90",32,"Joe_Califano","PERSON"
"5856","text90",33,"Albany","GPE"
"5857","text90",37,"the_Election_Law","LAW"
"5858","text90",37,"1987","DATE"
"5859","text90",40,"1986","DATE"
"5860","text90",41,"last_year","DATE"
"5861","text90",41,"this_year","DATE"
"5862","text90",42,"New_Yorkers","NORP"
"5863","text90",42,"New_Yorkers","NORP"
"5864","text90",42,"New_Yorkers","NORP"
"5865","text90",43,"fiscal_1986","DATE"
"5866","text90",43,"more_than_14,000","CARDINAL"
"5867","text90",44,"Over_5,500","CARDINAL"
"5868","text90",44,"5,000","CARDINAL"
"5869","text90",45,"3,000","CARDINAL"
"5870","text90",46,"Office_of_Housing_Coordination","ORG"
"5871","text90",47,"Staten_Island","LOC"
"5872","text90",47,"Bronx","GPE"
"5873","text90",47,"each_year","DATE"
"5874","text90",48,"the_West_Side","LOC"
"5875","text90",48,"Manhattan","GPE"
"5876","text90",51,"Albany","GPE"
"5877","text90",52,"the_Wicks_Law","LAW"
"5878","text90",53,"$_100_million","MONEY"
"5879","text90",53,"as_much_as_$_300_million","MONEY"
"5880","text90",54,"New_York_City","GPE"
"5881","text90",55,"today","DATE"
"5882","text90",55,"Donald_Zucker","PERSON"
"5883","text90",55,"one","CARDINAL"
"5884","text90",55,"New_York_City_'s","GPE"
"5885","text90",57,"Bob_Esnard","PERSON"
"5886","text90",57,"$_2_billion","MONEY"
"5887","text90",57,"annual","DATE"
"5888","text90",58,"New_City_Land_Policy","ORG"
"5889","text90",59,"Today","DATE"
"5890","text90",67,"One","CARDINAL"
"5891","text90",67,"Bellevue_Hospital","ORG"
"5892","text90",67,"first","ORDINAL"
"5893","text90",68,"over_1,000","CARDINAL"
"5894","text90",69,"hundreds","CARDINAL"
"5895","text90",70,"two","CARDINAL"
"5896","text90",72,"1987","DATE"
"5897","text90",73,"1981","DATE"
"5898","text90",73,"the_Federal_Government","ORG"
"5899","text90",74,"One","CARDINAL"
"5900","text90",74,"New_York_City","GPE"
"5901","text90",74,"more_than_$_2_billion","MONEY"
"5902","text90",75,"the_last_year_alone","DATE"
"5903","text90",75,"$_270_million","MONEY"
"5904","text90",76,"the_Department_of_Finance","ORG"
"5905","text90",77,"Economic_Expansion_New_York_City","ORG"
"5906","text90",77,"the_light_of_day","DATE"
"5907","text90",78,"1986","DATE"
"5908","text90",78,"another_year","DATE"
"5909","text90",79,"more_than_63,000","CARDINAL"
"5910","text90",79,"1.8_percent","PERCENT"
"5911","text90",80,"12_years","DATE"
"5912","text90",81,"New_Yorkers","NORP"
"5913","text90",82,"New_York_City","GPE"
"5914","text90",82,"the_previous_year_-_Brooklyn","DATE"
"5915","text90",82,"2,900","CARDINAL"
"5916","text90",82,"Staten_Island","LOC"
"5917","text90",82,"3,000","CARDINAL"
"5918","text90",82,"Queens","GPE"
"5919","text90",82,"4,500","CARDINAL"
"5920","text90",82,"Bronx","GPE"
"5921","text90",82,"6,900","CARDINAL"
"5922","text90",82,"Manhattan","GPE"
"5923","text90",82,"16,700","CARDINAL"
"5924","text90",86,"New_York_City","GPE"
"5925","text90",90,"3,600","CARDINAL"
"5926","text90",90,"this_year","DATE"
"5927","text90",91,"4,000","CARDINAL"
"5928","text90",91,"next_year","DATE"
